Weather condition,Priority Code (Inversely propo.),Score,Priority score(directly pro.),Random distance (0 to 50km),Combined Score
Light rain shower,1240,1.05503855357618,0.947832661290323,26.2002271046491,0.0361765055510582
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,8.27058212809671,0.112426891385163
Patchy rain possible,1063,0.90444030842861,1.10565616180621,29.5967315596078,0.0373573737214672
Light freezing rain,1198,1.0193033767615,0.981062186978297,9.81139037434868,0.0999921672205836
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,0.148179445982976,6.20147281035339
Light sleet,1204,1.02440840202074,0.976173172757475,6.93508398225284,0.140758666406282
Light sleet showers,1249,1.06269609146504,0.941002802241793,13.9848662444622,0.067287222186656
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,18.638306097146,0.0538505347296662
Freezing drizzle,1168,0.993778250465302,1.00626070205479,3.22810962621789,0.311718255750113
Light sleet showers,1249,1.06269609146504,0.941002802241793,34.0780170142448,0.027613191279541
Light sleet,1204,1.02440840202074,0.976173172757475,43.9821786701825,0.0221947434682054
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,7.0253697116195,0.134590077263688
Mist,1030,0.876362669502792,1.14108009708738,47.821634854728,0.0238611687064597
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,31.0948825480952,0.0347724178908733
Light sleet showers,1249,1.06269609146504,0.941002802241793,38.6524876988575,0.0243452066933743
Light freezing rain,1198,1.0193033767615,0.981062186978297,1.90442267417176,0.515149394240942
Heavy rain,1195,1.01675086413188,0.98352510460251,1.65615606904195,0.593860157860278
Sunny,1000,0.850837543206594,1.1753125,48.1322035224973,0.0244184228850161
Light rain shower,1240,1.05503855357618,0.947832661290323,33.7821136676614,0.0280572337958135
Patchy snow possible,1066,0.906992821058229,1.10254455909944,1.16774733792435,0.944163624521032
Patchy light snow,1210,1.02951342727998,0.971332644628099,42.3277472214127,0.0229478937196242
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,19.5702501003227,0.0470658931908719
Cloudy,1006,0.855942568465834,1.16830268389662,7.6574567069366,0.152570589506343
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,39.2612721659971,0.0234055280081451
Heavy snow,1225,1.04227599042808,0.959438775510204,35.2537000957292,0.02721526457946
Patchy rain possible,1063,0.90444030842861,1.10565616180621,37.2808415371637,0.0296574893757167
Freezing fog,1147,0.975910662057963,1.0246839581517,6.37405279135623,0.160758624331016
Light sleet showers,1249,1.06269609146504,0.941002802241793,4.42173963319513,0.212812802268466
Light snow showers,1255,1.06780111672428,0.936503984063745,42.1566788251314,0.0222148425863532
Moderate rain,1189,1.01164583887264,0.988488225399495,20.5317689078806,0.0481443284226762
Light drizzle,1153,0.981015687317203,1.01935169124024,14.6996081996676,0.0693455007367673
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,12.7784076047075,0.0722517240125976
Light snow showers,1255,1.06780111672428,0.936503984063745,45.3177308424703,0.0206652885449879
Fog,1135,0.965700611539484,1.03551762114537,30.3600379983303,0.0341079158465586
Light snow showers,1255,1.06780111672428,0.936503984063745,49.292821043824,0.0189987905790813
Mist,1030,0.876362669502792,1.14108009708738,31.8385994235459,0.0358395192548422
Patchy light rain,1180,1.00398830098378,0.996027542372881,7.56204399608397,0.131714063405169
Blowing snow,1114,0.947833023132146,1.0550381508079,49.7320571627352,0.0212144482050192
Blowing snow,1114,0.947833023132146,1.0550381508079,41.2605546709294,0.0255701397914372
Patchy rain possible,1063,0.90444030842861,1.10565616180621,3.67527851860514,0.300836019966681
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,16.9389256966492,0.0638319259198284
Freezing fog,1147,0.975910662057963,1.0246839581517,7.79301476727053,0.131487490881605
Light sleet showers,1249,1.06269609146504,0.941002802241793,21.3804530309972,0.0440122948226371
Moderate rain at times,1186,1.00909332624302,0.990988617200675,15.6665369200057,0.0632551164472866
Light rain,1183,1.0065408136134,0.993501690617075,1.94161724312649,0.5116877150397
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,41.4798012539544,0.0224699239055912
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,15.1237209551829,0.0625206624146819
Heavy rain at times,1192,1.01419835150226,0.986000419463087,49.1003024105026,0.0200813512556326
Light snow showers,1255,1.06780111672428,0.936503984063745,17.310676017083,0.0540997927024663
Freezing drizzle,1168,0.993778250465302,1.00626070205479,45.4603327314257,0.0221349172255219
Moderate snow,1219,1.03717096516884,0.964161197703035,10.396152210176,0.092742120181666
Cloudy,1006,0.855942568465834,1.16830268389662,7.02291299345503,0.166355853331148
Light drizzle,1153,0.981015687317203,1.01935169124024,32.3257750112377,0.0315337123668612
Blizzard,1117,0.950385535761766,1.05220456580125,16.8893818235694,0.0622997677945135
Light sleet,1204,1.02440840202074,0.976173172757475,47.0875425229001,0.0207310282179779
Light snow,1213,1.0320659399096,0.968930338004946,30.0912446865185,0.0321997427523843
Sunny,1000,0.850837543206594,1.1753125,28.0957087001049,0.0418324560716851
Freezing fog,1147,0.975910662057963,1.0246839581517,20.1269564927963,0.0509110236571758
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,40.3598210881458,0.0253224826575209
Patchy rain possible,1063,0.90444030842861,1.10565616180621,28.7853450316753,0.0384103841933994
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,14.4389045732969,0.0674391113384238
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,24.0950586116863,0.038682121210668
Freezing drizzle,1168,0.993778250465302,1.00626070205479,5.6939896298249,0.17672331132885
Freezing fog,1147,0.975910662057963,1.0246839581517,29.7940406785476,0.034392245389176
Fog,1135,0.965700611539484,1.03551762114537,33.5475556168837,0.0308671556572133
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,3.47971008056785,0.267852193491735
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,10.8433322587413,0.0942524719503389
Light rain,1183,1.0065408136134,0.993501690617075,0.255028972316495,3.89564245031786
Light snow showers,1255,1.06780111672428,0.936503984063745,18.7216679871072,0.050022465130173
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,23.4067921319537,0.0401057948437693
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,37.6619501295858,0.025984091910308
Fog,1135,0.965700611539484,1.03551762114537,8.14724072753508,0.127100408073822
Freezing drizzle,1168,0.993778250465302,1.00626070205479,25.1467956134269,0.0400154642970696
Light sleet showers,1249,1.06269609146504,0.941002802241793,37.8342469367442,0.0248717201591213
Freezing drizzle,1168,0.993778250465302,1.00626070205479,8.9661400584687,0.112228974284687
Overcast,1009,0.858495081095453,1.16482903865213,48.482704420748,0.0240256613687096
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,23.5165684578351,0.0397281886343956
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,9.79006130365104,0.10439269355587
Light rain shower,1240,1.05503855357618,0.947832661290323,25.5565334231111,0.0370876850000785
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,16.6456346493013,0.0649566251458832
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,19.6695819333665,0.0558959730145106
Heavy rain at times,1192,1.01419835150226,0.986000419463087,33.8253391343409,0.0291497570962137
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,47.9755196749474,0.0213027576666128
Torrential rain shower,1246,1.06014357883542,0.943268459069021,11.2345835183723,0.0839611417304844
Cloudy,1006,0.855942568465834,1.16830268389662,43.8030561485029,0.0266717162367802
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,27.2461887436183,0.0344542868739675
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,35.2615404195886,0.0277529444840972
Light snow showers,1255,1.06780111672428,0.936503984063745,21.0917728075617,0.0444013878116492
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,7.49111523542105,0.12412515485157
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,21.7876923985008,0.050320776550972
Freezing drizzle,1168,0.993778250465302,1.00626070205479,11.9555327833721,0.0841669476624505
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,4.14043224548286,0.221421428213694
Light drizzle,1153,0.981015687317203,1.01935169124024,6.62155358213618,0.153944490306667
Moderate snow,1219,1.03717096516884,0.964161197703035,27.0279427738272,0.035672755628175
Freezing drizzle,1168,0.993778250465302,1.00626070205479,48.3364864624564,0.0208178288431528
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,36.4161197238467,0.0301068210743036
Heavy rain at times,1192,1.01419835150226,0.986000419463087,46.5942406494829,0.0211614226505058
Light snow,1213,1.0320659399096,0.968930338004946,8.02122301119809,0.120795835828559
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,22.9540555460778,0.0421075867368272
Overcast,1009,0.858495081095453,1.16482903865213,5.78537873475033,0.201340152833123
Heavy rain,1195,1.01675086413188,0.98352510460251,17.0737966548055,0.0576043585669443
Light rain shower,1240,1.05503855357618,0.947832661290323,40.4147943244317,0.0234526162296299
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,13.0434536110248,0.0840554682403727
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,29.8196490385047,0.0336584360362693
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,35.2471197630802,0.0260100804655572
Ice pellets,1237,1.05248604094656,0.950131366208569,34.8124579767367,0.0272928549556452
Heavy rain,1195,1.01675086413188,0.98352510460251,47.4213667131528,0.0207401256600586
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,25.6791359256715,0.0357013734368041
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,31.3806969350792,0.029630821792494
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,19.880649831117,0.0492243252610827
Light sleet showers,1249,1.06269609146504,0.941002802241793,39.1624775110249,0.0240281734468123
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,15.5305379032118,0.0590308221730848
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,37.0911845148961,0.0262527850177549
Freezing drizzle,1168,0.993778250465302,1.00626070205479,22.3720222423981,0.0449785312723222
Light drizzle,1153,0.981015687317203,1.01935169124024,10.6015554062289,0.0961511450141858
Light rain shower,1240,1.05503855357618,0.947832661290323,49.9051481580116,0.0189926830452293
Patchy rain possible,1063,0.90444030842861,1.10565616180621,27.9958311615012,0.0394936001516778
Light rain,1183,1.0065408136134,0.993501690617075,27.8966881716059,0.0356136070527645
Light sleet,1204,1.02440840202074,0.976173172757475,15.0415187217905,0.0648985777841238
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,25.8111506728954,0.0379142947205467
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,26.9752113898133,0.0360978410531072
Light drizzle,1153,0.981015687317203,1.01935169124024,32.4036678027076,0.0314579107972174
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,16.2505125289851,0.0577672858945524
Light sleet,1204,1.02440840202074,0.976173172757475,46.940143854822,0.0207961265686917
Moderate rain,1189,1.01164583887264,0.988488225399495,34.6453971077366,0.0285315888377783
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,14.4137661196149,0.0762778035823669
Fog,1135,0.965700611539484,1.03551762114537,31.1159071461888,0.0332793646760899
Moderate snow,1219,1.03717096516884,0.964161197703035,14.2461004904076,0.067678955258826
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,11.5762394715187,0.0791950117715192
Heavy rain,1195,1.01675086413188,0.98352510460251,5.06196722307865,0.1942970116674
Blizzard,1117,0.950385535761766,1.05220456580125,15.8743071272837,0.0662834955481484
Light rain shower,1240,1.05503855357618,0.947832661290323,12.8358368214526,0.0738426854808722
Freezing drizzle,1168,0.993778250465302,1.00626070205479,33.0709269027905,0.0304273510389539
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,37.1382480203554,0.0248016896337057
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,10.0369391042442,0.109540409634372
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,49.3059052666127,0.0196029234154009
Moderate rain at times,1186,1.00909332624302,0.990988617200675,40.8869352521118,0.0242372926972924
Light snow showers,1255,1.06780111672428,0.936503984063745,27.5924146293259,0.0339406317513222
Cloudy,1006,0.855942568465834,1.16830268389662,3.52958753084569,0.331002609706266
Mist,1030,0.876362669502792,1.14108009708738,30.4708536376017,0.037448248436311
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,31.1938541280313,0.0295975603330833
Moderate rain at times,1186,1.00909332624302,0.990988617200675,34.9370458666082,0.0283649802843758
Light snow showers,1255,1.06780111672428,0.936503984063745,46.7626694928085,0.0200267434306283
Fog,1135,0.965700611539484,1.03551762114537,27.9795853181979,0.0370097558405153
Patchy snow possible,1066,0.906992821058229,1.10254455909944,42.0956983204533,0.0261913830412392
Light rain,1183,1.0065408136134,0.993501690617075,42.9934744004145,0.0231081973362799
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,4.69373034831184,0.195320215092156
Patchy rain possible,1063,0.90444030842861,1.10565616180621,44.0600096681633,0.0250943240851155
Mist,1030,0.876362669502792,1.14108009708738,44.5129515878007,0.0256347884466081
Patchy rain possible,1063,0.90444030842861,1.10565616180621,37.1784334395853,0.0297391810121019
Freezing fog,1147,0.975910662057963,1.0246839581517,26.4609701178468,0.0387243534000514
Heavy rain,1195,1.01675086413188,0.98352510460251,46.6034723331733,0.0211041163965462
Fog,1135,0.965700611539484,1.03551762114537,3.979849270451,0.260190160676116
Light rain,1183,1.0065408136134,0.993501690617075,37.0885694955929,0.0267872744656579
Ice pellets,1237,1.05248604094656,0.950131366208569,34.5236182780206,0.0275211989240846
Light freezing rain,1198,1.0193033767615,0.981062186978297,48.4733421908541,0.0202392107215459
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,33.5451390336565,0.0274582645198248
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,46.5050702429635,0.0210431156984794
Sunny,1000,0.850837543206594,1.1753125,41.6153008301361,0.0282423165651824
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,6.6317276943597,0.165322469690476
Torrential rain shower,1246,1.06014357883542,0.943268459069021,22.2957622193275,0.0423070738640786
Moderate rain,1189,1.01164583887264,0.988488225399495,15.6043701469897,0.0633468839875084
Sunny,1000,0.850837543206594,1.1753125,24.4256707033787,0.0481179212752354
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,42.659118490219,0.0253461461112447
Patchy rain possible,1063,0.90444030842861,1.10565616180621,30.808065619147,0.0358885291752642
Cloudy,1006,0.855942568465834,1.16830268389662,10.3868628823579,0.112478878091381
Patchy rain possible,1063,0.90444030842861,1.10565616180621,22.9780050537594,0.0481180223966099
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,3.7445466248438,0.26134314023381
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,46.094770825505,0.0211248884783403
Heavy snow,1225,1.04227599042808,0.959438775510204,34.4715768803951,0.0278327498286237
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,21.4760916189916,0.0432963248203565
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,11.0623383695357,0.0834599294230914
Light rain,1183,1.0065408136134,0.993501690617075,24.6792532274983,0.0402565540155846
Blowing snow,1114,0.947833023132146,1.0550381508079,30.1513439320716,0.0349914137553806
Patchy light snow,1210,1.02951342727998,0.971332644628099,17.5504895222079,0.0553450456979563
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,20.4746813663609,0.0455219771735602
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,48.8996294042858,0.0191974461694512
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,41.0901611411909,0.0238162018962632
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,47.7540113930707,0.0214015710879844
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,38.9796475869513,0.0242574038203816
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,27.1502653462388,0.0343292400979985
Freezing drizzle,1168,0.993778250465302,1.00626070205479,26.4120382420925,0.0380985629670612
Ice pellets,1237,1.05248604094656,0.950131366208569,28.6968456845682,0.0331092614377302
Fog,1135,0.965700611539484,1.03551762114537,46.4331683998322,0.0223012483711775
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,38.9273577356638,0.0262543087693027
Light rain,1183,1.0065408136134,0.993501690617075,42.1113990535084,0.0235922271153873
Sunny,1000,0.850837543206594,1.1753125,2.66453151766895,0.441095364121726
Light snow,1213,1.0320659399096,0.968930338004946,0.339775936414982,2.85167439527428
Light freezing rain,1198,1.0193033767615,0.981062186978297,9.34758315812683,0.104953566112472
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,35.9762913711478,0.0259072834434202
Light freezing rain,1198,1.0193033767615,0.981062186978297,20.9491965853361,0.0468305399198466
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,23.8142352394558,0.0460385811142816
Patchy snow possible,1066,0.906992821058229,1.10254455909944,32.0836157590388,0.0343647227101834
Freezing drizzle,1168,0.993778250465302,1.00626070205479,7.35216942036498,0.136865820755915
Light rain,1183,1.0065408136134,0.993501690617075,48.0953182384348,0.020656931422966
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,20.3316325195809,0.0451970988769177
Light sleet showers,1249,1.06269609146504,0.941002802241793,11.6097723049036,0.0810526492276117
Ice pellets,1237,1.05248604094656,0.950131366208569,39.3874740920003,0.0241226782908007
Moderate rain,1189,1.01164583887264,0.988488225399495,48.120200561832,0.0205420637041888
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,41.5793591848516,0.0245797648064178
Moderate snow,1219,1.03717096516884,0.964161197703035,40.6506166331072,0.02371824285976
Ice pellets,1237,1.05248604094656,0.950131366208569,21.1376790424829,0.0449496543257648
Patchy light snow,1210,1.02951342727998,0.971332644628099,6.09438960767571,0.159381448702382
Light snow showers,1255,1.06780111672428,0.936503984063745,47.8751891400766,0.0195613636391839
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,48.663517781116,0.0210015822152876
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,11.054880900858,0.0978069560338793
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,24.6197562271382,0.0379480064346336
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,16.3441377109527,0.0598753871874682
Moderate rain,1189,1.01164583887264,0.988488225399495,12.950047298757,0.076330858304616
Moderate rain at times,1186,1.00909332624302,0.990988617200675,0.0588547270833461,16.8378763492914
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,21.4738111779596,0.0453457881814145
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,32.7035411226805,0.0294094815679052
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,9.72789923707019,0.0955844438709091
Overcast,1009,0.858495081095453,1.16482903865213,21.0566875182273,0.0553187217905864
Heavy rain,1195,1.01675086413188,0.98352510460251,33.111604429174,0.0297033357808523
Moderate rain at times,1186,1.00909332624302,0.990988617200675,24.0879158847896,0.0411404881161362
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,16.6645613205065,0.0557971986615327
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,6.17923394063922,0.15119522528223
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,12.1812062520779,0.0823960065215462
Mist,1030,0.876362669502792,1.14108009708738,17.4693551074083,0.0653189594047165
Freezing fog,1147,0.975910662057963,1.0246839581517,42.4966101680476,0.0241121339819744
Blizzard,1117,0.950385535761766,1.05220456580125,20.6736818557621,0.0508958478292527
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,13.9656126425493,0.0667387820105873
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,1.16156521581333,0.792974245785665
Patchy snow possible,1066,0.906992821058229,1.10254455909944,5.69496436593147,0.19359990480276
Light sleet,1204,1.02440840202074,0.976173172757475,33.6479640808518,0.0290113592136468
Cloudy,1006,0.855942568465834,1.16830268389662,41.1828366668683,0.028368679247307
Torrential rain shower,1246,1.06014357883542,0.943268459069021,8.36290667922898,0.112791938885534
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,14.2619626222353,0.0716599038039716
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,33.3235552912873,0.029220978512399
Overcast,1009,0.858495081095453,1.16482903865213,31.3741739309526,0.037127002649238
Light sleet,1204,1.02440840202074,0.976173172757475,41.3019876354816,0.0236350168271046
Light snow showers,1255,1.06780111672428,0.936503984063745,4.24960357670838,0.220374434264086
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,11.4428728743361,0.0850963655558345
Heavy rain at times,1192,1.01419835150226,0.986000419463087,31.3532278994314,0.0314481310385579
Light snow,1213,1.0320659399096,0.968930338004946,10.5628380966302,0.0917301135491282
Sunny,1000,0.850837543206594,1.1753125,17.0620478045243,0.0688846094832969
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,19.1393321127112,0.0574445552477754
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,39.6081703991416,0.0235317099578929
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,18.522163352117,0.0541882031113711
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,18.3993202792929,0.051390216482996
Freezing drizzle,1168,0.993778250465302,1.00626070205479,1.49315951736964,0.673913731486255
Blizzard,1117,0.950385535761766,1.05220456580125,14.1873055524327,0.0741652149460352
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,43.6879881650353,0.0250955387692521
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,41.4547128003228,0.0226451455041217
Torrential rain shower,1246,1.06014357883542,0.943268459069021,1.79478248281564,0.525561436051699
Light rain shower,1240,1.05503855357618,0.947832661290323,28.1814495562516,0.0336332117834606
Moderate rain at times,1186,1.00909332624302,0.990988617200675,1.60162193445776,0.61874066274959
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,33.4104239628191,0.0283008995439595
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,24.4477903620534,0.0400286307758734
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,39.2572459155725,0.0255668151542024
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,9.41263758152004,0.099257053045452
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,14.0586935844262,0.0672569642843832
Heavy snow,1225,1.04227599042808,0.959438775510204,24.2659296221851,0.0395385130694947
Partly cloudy,1003,0.853390055836214,1.17179710867398,28.3828790348673,0.0412853504831019
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,10.2281181104456,0.107192113828504
Freezing fog,1147,0.975910662057963,1.0246839581517,33.3472575125187,0.0307276830116248
Light sleet,1204,1.02440840202074,0.976173172757475,21.4488021715599,0.0455117803292454
Blowing snow,1114,0.947833023132146,1.0550381508079,36.386602989192,0.0289952362720224
Partly cloudy,1003,0.853390055836214,1.17179710867398,6.16233702437486,0.1901546611357
Moderate rain at times,1186,1.00909332624302,0.990988617200675,26.7696496493989,0.0370191104545489
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,37.9399022650201,0.0249221794428452
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,11.88121911309,0.0775249822575561
Light rain,1183,1.0065408136134,0.993501690617075,5.36708230779174,0.18511020208778
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,18.9441556451252,0.051020478451207
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,16.5026110589939,0.0664363716036771
Blizzard,1117,0.950385535761766,1.05220456580125,29.8587530041059,0.0352394008435838
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,38.126867726264,0.0268055292898136
Moderate snow,1219,1.03717096516884,0.964161197703035,35.7146319261443,0.0269962518358543
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,26.934069972704,0.0342785914090026
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,14.1068404595452,0.0693714213678818
Light snow,1213,1.0320659399096,0.968930338004946,44.1672129228678,0.0219377740609772
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,9.9743662283595,0.108402301005928
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,15.5248718023099,0.0622575115064469
Heavy snow,1225,1.04227599042808,0.959438775510204,44.3926525922996,0.0216125579230791
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,3.38626935644354,0.271369672222935
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,37.900399349015,0.0290089402707767
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,48.6892966269436,0.0209904627991619
Light snow showers,1255,1.06780111672428,0.936503984063745,28.7897894731285,0.0325290320353974
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,38.7069788400615,0.0242526808169097
Mist,1030,0.876362669502792,1.14108009708738,13.7256262116481,0.0831350118014299
Torrential rain shower,1246,1.06014357883542,0.943268459069021,13.6780077183694,0.0689624160543661
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,38.6463069660206,0.0283694274257627
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,10.5331186103223,0.0874471592902963
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,16.1005419769913,0.0604791375666107
Fog,1135,0.965700611539484,1.03551762114537,41.4675575430118,0.0249717534019526
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,46.3529638447175,0.0207493568927914
Blizzard,1117,0.950385535761766,1.05220456580125,5.7953842688828,0.181559067869038
Patchy rain possible,1063,0.90444030842861,1.10565616180621,39.251020131259,0.0281688516147808
Light sleet showers,1249,1.06269609146504,0.941002802241793,2.16185303303756,0.435276028416981
Overcast,1009,0.858495081095453,1.16482903865213,36.8499730604968,0.0316100377262101
Light snow showers,1255,1.06780111672428,0.936503984063745,17.2568086620748,0.0542686659163055
Light sleet showers,1249,1.06269609146504,0.941002802241793,10.5975696482546,0.0887942078679119
Light sleet,1204,1.02440840202074,0.976173172757475,26.5385650511852,0.0367831934723946
Mist,1030,0.876362669502792,1.14108009708738,45.6279069224167,0.0250083813624765
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,39.0602315284942,0.0239187181224209
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,44.9473597296298,0.0243923916185788
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,25.2719176668587,0.0368807777107345
Light rain shower,1240,1.05503855357618,0.947832661290323,32.6496666218206,0.0290303932431844
Light drizzle,1153,0.981015687317203,1.01935169124024,30.6303708828791,0.0332791168326992
Freezing drizzle,1168,0.993778250465302,1.00626070205479,47.9729328979779,0.0209755927200608
Light snow,1213,1.0320659399096,0.968930338004946,8.61291504454505,0.112497375510352
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,43.9767967626625,0.0249307289628953
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,45.3877621061324,0.0241557095981636
Patchy rain possible,1063,0.90444030842861,1.10565616180621,47.5050977445446,0.0232744739891243
Sunny,1000,0.850837543206594,1.1753125,48.9202390550873,0.0240250767923788
Blizzard,1117,0.950385535761766,1.05220456580125,17.7134644546583,0.0594013987774447
Torrential rain shower,1246,1.06014357883542,0.943268459069021,27.9860074672709,0.0337050027651195
Light snow showers,1255,1.06780111672428,0.936503984063745,31.0935942510426,0.0301188719612993
Patchy light snow,1210,1.02951342727998,0.971332644628099,27.1053256136576,0.0358354907250652
Partly cloudy,1003,0.853390055836214,1.17179710867398,19.5433699004842,0.0599588051928009
